MUNICIPIO_RESIDENCIA;NUM_CASOS;DATA;CodigoIBGE;URS;Micro;Macro
JAPONVAR;0;22/08/2020;313535;JANUARIA;BRASILIA DE MINAS/S. FRANCISCO;NORTE
JAPONVAR;0;23/08/2020;313535;JANUARIA;BRASILIA DE MINAS/S. FRANCISCO;NORTE
JAPONVAR;0;24/08/2020;313535;JANUARIA;BRASILIA DE MINAS/S. FRANCISCO;NORTE
JAPONVAR;0;25/08/2020;313535;JANUARIA;BRASILIA DE MINAS/S. FRANCISCO;NORTE
JAPONVAR;0;26/08/2020;313535;JANUARIA;BRASILIA DE MINAS/S. FRANCISCO;NORTE
JECEABA;1;05/04/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;2;30/05/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;1;20/06/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;3;27/06/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;1;03/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;1;13/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;15/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;16/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;17/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;18/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;19/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;20/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;21/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;22/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;23/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;1;24/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;1;25/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;26/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;27/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;28/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;29/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;1;30/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;1;31/07/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;01/08/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;02/08/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;03/08/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;04/08/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;05/08/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;1;06/08/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;07/08/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;08/08/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;1;09/08/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;10/08/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
JECEABA;0;11/08/2020;313540;BARBACENA;CONGONHAS;CENTRO SUL
